spectral_peak_nm,spectral_FWHM_nm,T450,T448,T453,max_transmission_angle_450_deg,strict_normal,near_normal,angular_FWHM_450_deg,spectral_boundary_clipped,stopband_left_nm,stopband_right_nm,energy_residual_max,angle_symmetry_error_max,secondary_peak_ratio,sequence_json,candidate_id,scan_mode,sample_id,sample_index,spectral_target_pass,angular_target_pass,combined_pass
430.7599999999949,6.560604585046349,0.035194876301638825,0.04124393245609815,0.028863752288515586,-60.0,False,False,,False,424.39999999999975,437.799999999999,7.771561172376096e-16,0.0,0.0,"[[""L"",79],[""H"",40],[""L"",79],[""H"",40],[""L"",79],[""H"",40],[""L"",153],[""H"",40],[""L"",79],[""H"",40],[""L"",79],[""H"",40],[""L"",79]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0057,57,False,False,False
431.9399999999948,6.619629753589095,0.03945406133865656,0.04687522355318115,0.03183153475835634,-60.0,False,False,,False,425.5999999999997,439.1999999999989,6.661338147750939e-16,0.0,0.0,"[[""L"",79],[""H"",40],[""L"",79],[""H"",40],[""L"",79],[""H"",40],[""L"",154],[""H"",40],[""L"",79],[""H"",40],[""L"",79],[""H"",40],[""L"",79]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0058,58,False,False,False
433.0999999999946,6.688450714304508,0.04455536771744136,0.05375713428969074,0.03530228054448718,-60.0,False,False,,False,426.5999999999996,440.39999999999884,8.881784197001252e-16,0.0,0.0,"[[""L"",79],[""H"",40],[""L"",79],[""H"",40],[""L"",79],[""H"",40],[""L"",155],[""H"",40],[""L"",79],[""H"",40],[""L"",79],[""H"",40],[""L"",79]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0059,59,False,False,False
434.2599999999946,6.759199035363167,0.05073055975019129,0.062277309237441444,0.039394047270661744,-60.0,False,False,,False,427.79999999999956,441.5999999999988,8.881784197001252e-16,0.0,0.0,"[[""L"",79],[""H"",40],[""L"",79],[""H"",40],[""L"",79],[""H"",40],[""L"",156],[""H"",40],[""L"",79],[""H"",40],[""L"",79],[""H"",40],[""L"",79]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0060,60,False,False,False
435.41999999999456,6.831873403827501,0.058294543216707725,0.07297993600319533,0.04426094194872685,0.0,True,True,37.574006122414325,False,428.7999999999995,442.7999999999987,6.661338147750939e-16,0.0,0.0,"[[""L"",79],[""H"",40],[""L"",79],[""H"",40],[""L"",79],[""H"",40],[""L"",157],[""H"",40],[""L"",79],[""H"",40],[""L"",79],[""H"",40],[""L"",79]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0061,61,False,False,False
436.5799999999945,6.906389909997813,0.06768244006347882,0.08664384138601151,0.05010682376648938,0.0,True,True,35.70915986091128,False,429.99999999999943,444.1999999999986,6.661338147750939e-16,0.0,0.0,"[[""L"",79],[""H"",40],[""L"",79],[""H"",40],[""L"",79],[""H"",40],[""L"",158],[""H"",40],[""L"",79],[""H"",40],[""L"",79],[""H"",40],[""L"",79]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0062,62,False,False,False
437.7399999999945,6.982836755217761,0.0795063723877791,0.10440608527868667,0.05720527560854732,0.0,True,True,33.903878791574115,False,430.9999999999994,445.39999999999856,8.881784197001252e-16,0.0,0.0,"[[""L"",79],[""H"",40],[""L"",79],[""H"",40],[""L"",79],[""H"",40],[""L"",159],[""H"",40],[""L"",79],[""H"",40],[""L"",79],[""H"",40],[""L"",79]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0063,63,False,True,False
438.89999999999446,7.055938342345939,0.09464381808419046,0.12795918033256115,0.06592918701742947,0.0,True,True,32.155146209070395,False,432.1999999999993,446.5999999999985,6.661338147750939e-16,0.0,0.0,"[[""L"",79],[""H"",40],[""L"",79],[""H"",40],[""L"",79],[""H"",40],[""L"",160],[""H"",40],[""L"",79],[""H"",40],[""L"",79],[""H"",40],[""L"",79]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0064,64,False,True,False
440.05999999999426,7.130567407205092,0.11437671576229941,0.1598633630099442,0.07679528707989339,0.0,True,True,30.455244050735512,False,433.19999999999925,447.9999999999984,8.881784197001252e-16,0.0,0.0,"[[""L"",79],[""H"",40],[""L"",79],[""H"",40],[""L"",79],[""H"",40],[""L"",161],[""H"",40],[""L"",79],[""H"",40],[""L"",79],[""H"",40],[""L"",79]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0065,65,False,True,False
429.319999999995,6.490255979328822,0.030425203907172363,0.03519016762471671,0.0253353144024017,-60.0,False,False,,False,422.99999999999983,436.1999999999991,8.881784197001252e-16,0.0,0.0,"[[""L"",80],[""H"",40],[""L"",80],[""H"",40],[""L"",80],[""H"",40],[""L"",151],[""H"",40],[""L"",80],[""H"",40],[""L"",80],[""H"",40],[""L"",80]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0066,66,False,False,False
430.49999999999477,6.556583159639388,0.0338454972383154,0.039621208508924186,0.02777613061563879,-60.0,False,False,,False,424.19999999999976,437.599999999999,6.661338147750939e-16,0.0,0.0,"[[""L"",80],[""H"",40],[""L"",80],[""H"",40],[""L"",80],[""H"",40],[""L"",152],[""H"",40],[""L"",80],[""H"",40],[""L"",80],[""H"",40],[""L"",80]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0067,67,False,False,False
431.65999999999474,6.613698928690383,0.03789696180643838,0.04496354483752078,0.03060680280566417,-60.0,False,False,,False,425.1999999999997,438.79999999999893,7.771561172376096e-16,0.0,0.0,"[[""L"",80],[""H"",40],[""L"",80],[""H"",40],[""L"",80],[""H"",40],[""L"",153],[""H"",40],[""L"",80],[""H"",40],[""L"",80],[""H"",40],[""L"",80]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0068,68,False,False,False
432.8199999999947,6.679980333022002,0.042741559539530134,0.05147866907897885,0.03391344769775616,-60.0,False,False,,False,426.39999999999964,439.99999999999886,8.881784197001252e-16,0.0,0.0,"[[""L"",80],[""H"",40],[""L"",80],[""H"",40],[""L"",80],[""H"",40],[""L"",154],[""H"",40],[""L"",80],[""H"",40],[""L"",80],[""H"",40],[""L"",80]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0069,69,False,False,False
433.9799999999947,6.74821970580939,0.04859547179454744,0.05952607952178504,0.037806928287668226,-60.0,False,False,,False,427.3999999999996,441.1999999999988,7.771561172376096e-16,0.0,0.0,"[[""L"",80],[""H"",40],[""L"",80],[""H"",40],[""L"",80],[""H"",40],[""L"",155],[""H"",40],[""L"",80],[""H"",40],[""L"",80],[""H"",40],[""L"",80]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0070,70,False,False,False
435.13999999999464,6.818416486139029,0.05575174049576696,0.06960901550988466,0.04243171446382477,0.0,True,True,37.714580120675635,False,428.5999999999995,442.5999999999987,6.661338147750939e-16,0.0,0.0,"[[""L"",80],[""H"",40],[""L"",80],[""H"",40],[""L"",80],[""H"",40],[""L"",156],[""H"",40],[""L"",80],[""H"",40],[""L"",80],[""H"",40],[""L"",80]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0071,71,False,False,False
436.3199999999946,6.8905236440077715,0.06461428636535298,0.08244564414593661,0.04797857444217965,0.0,True,True,35.8692932542378,False,429.59999999999945,443.79999999999865,8.881784197001252e-16,0.0,0.0,"[[""L"",80],[""H"",40],[""L"",80],[""H"",40],[""L"",80],[""H"",40],[""L"",157],[""H"",40],[""L"",80],[""H"",40],[""L"",80],[""H"",40],[""L"",80]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0072,72,False,False,False
437.4799999999944,6.96454924065074,0.07574993164073249,0.09908167254424335,0.05470304273339066,0.0,True,True,34.084403354151405,False,430.7999999999994,444.9999999999986,8.881784197001252e-16,0.0,0.0,"[[""L"",80],[""H"",40],[""L"",80],[""H"",40],[""L"",80],[""H"",40],[""L"",158],[""H"",40],[""L"",80],[""H"",40],[""L"",80],[""H"",40],[""L"",80]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0073,73,False,True,False
438.63999999999436,7.0382301998668595,0.08996929204200009,0.12107042712472432,0.06295273756019634,0.0,True,True,32.35367819180233,False,431.9999999999993,446.3999999999985,8.881784197001252e-16,0.0,0.0,"[[""L"",80],[""H"",40],[""L"",80],[""H"",40],[""L"",80],[""H"",40],[""L"",159],[""H"",40],[""L"",80],[""H"",40],[""L"",80],[""H"",40],[""L"",80]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0074,74,False,True,False
439.7999999999943,7.108446309247029,0.10845426053322234,0.15076017702821137,0.07320844155662576,0.0,True,True,30.661487472174237,False,432.99999999999926,447.59999999999843,1.1102230246251565e-15,0.0,0.0,"[[""L"",80],[""H"",40],[""L"",80],[""H"",40],[""L"",80],[""H"",40],[""L"",160],[""H"",40],[""L"",80],[""H"",40],[""L"",80],[""H"",40],[""L"",80]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0075,75,False,True,False
440.9599999999943,7.184557634093721,0.1329600428431978,0.1917370859159217,0.08614686566492541,0.0,True,True,29.006204009534226,False,434.1999999999992,448.79999999999836,1.1102230246251565e-15,0.0,0.0,"[[""L"",80],[""H"",40],[""L"",80],[""H"",40],[""L"",80],[""H"",40],[""L"",161],[""H"",40],[""L"",80],[""H"",40],[""L"",80],[""H"",40],[""L"",80]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0076,76,False,True,False
430.21999999999485,6.557417374102499,0.03263074997632451,0.03816254284689047,0.026795407880883762,-60.0,False,False,,False,423.7999999999998,437.199999999999,1.2212453270876722e-15,0.0,0.0,"[[""L"",81],[""H"",40],[""L"",81],[""H"",40],[""L"",81],[""H"",40],[""L"",151],[""H"",40],[""L"",81],[""H"",40],[""L"",81],[""H"",40],[""L"",81]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0077,77,False,False,False
431.3799999999948,6.615324556837436,0.03649271034832188,0.04324202002348949,0.029500612982896707,-60.0,False,False,,False,424.9999999999997,438.39999999999895,1.1102230246251565e-15,0.0,0.0,"[[""L"",81],[""H"",40],[""L"",81],[""H"",40],[""L"",81],[""H"",40],[""L"",152],[""H"",40],[""L"",81],[""H"",40],[""L"",81],[""H"",40],[""L"",81]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0078,78,False,False,False
432.5599999999948,6.676612633353898,0.041102875288906826,0.04942322984208546,0.03265690949195715,-60.0,False,False,,False,425.99999999999966,439.7999999999989,8.881784197001252e-16,0.0,0.0,"[[""L"",81],[""H"",40],[""L"",81],[""H"",40],[""L"",81],[""H"",40],[""L"",153],[""H"",40],[""L"",81],[""H"",40],[""L"",81],[""H"",40],[""L"",81]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0079,79,False,False,False
433.71999999999474,6.742162281259596,0.04666309908492158,0.057039950478148735,0.03636849634718446,0.0,True,True,39.74505140693621,False,427.1999999999996,440.9999999999988,1.1102230246251565e-15,0.0,0.0,"[[""L"",81],[""H"",40],[""L"",81],[""H"",40],[""L"",81],[""H"",40],[""L"",154],[""H"",40],[""L"",81],[""H"",40],[""L"",81],[""H"",40],[""L"",81]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0080,80,False,False,False
434.87999999999454,6.80976180373051,0.053446311107756474,0.06655798738696875,0.04077090876378509,0.0,True,True,37.85264718721187,False,428.19999999999953,442.19999999999874,6.661338147750939e-16,0.0,0.0,"[[""L"",81],[""H"",40],[""L"",81],[""H"",40],[""L"",81],[""H"",40],[""L"",155],[""H"",40],[""L"",81],[""H"",40],[""L"",81],[""H"",40],[""L"",81]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0081,81,False,False,False
436.0399999999945,6.879394797213706,0.06182770808545071,0.07864000088797699,0.04604276568692037,0.0,True,True,36.02960553824169,False,429.39999999999947,443.39999999999867,8.881784197001252e-16,0.0,0.0,"[[""L"",81],[""H"",40],[""L"",81],[""H"",40],[""L"",81],[""H"",40],[""L"",156],[""H"",40],[""L"",81],[""H"",40],[""L"",81],[""H"",40],[""L"",81]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0082,82,False,False,False
437.21999999999446,6.95086067509169,0.0723323585104593,0.09424793269349904,0.05242283138252485,0.0,True,True,34.27017351375993,False,430.5999999999994,444.7999999999986,1.1102230246251565e-15,0.0,0.0,"[[""L"",81],[""H"",40],[""L"",81],[""H"",40],[""L"",81],[""H"",40],[""L"",157],[""H"",40],[""L"",81],[""H"",40],[""L"",81],[""H"",40],[""L"",81]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0083,83,False,True,False
438.3799999999944,7.024356149234109,0.08570912389275354,0.11480693411676639,0.06023520732748537,0.0,True,True,32.55285628247341,False,431.59999999999934,445.9999999999985,1.3322676295501878e-15,0.0,0.0,"[[""L"",81],[""H"",40],[""L"",81],[""H"",40],[""L"",81],[""H"",40],[""L"",158],[""H"",40],[""L"",81],[""H"",40],[""L"",81],[""H"",40],[""L"",81]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0084,84,False,True,False
439.5599999999944,7.090778615889008,0.10304715941694519,0.1424683173216733,0.06992715948550662,0.0,True,True,30.87008448787482,False,432.7999999999993,447.19999999999845,1.3322676295501878e-15,0.0,0.0,"[[""L"",81],[""H"",40],[""L"",81],[""H"",40],[""L"",81],[""H"",40],[""L"",159],[""H"",40],[""L"",81],[""H"",40],[""L"",81],[""H"",40],[""L"",81]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0085,85,False,True,False
440.71999999999434,7.164500400359088,0.12596107413164326,0.1805215036728225,0.08212685838220815,0.0,True,True,29.219528088827868,False,433.7999999999992,448.5999999999984,1.3322676295501878e-15,0.0,0.0,"[[""L"",81],[""H"",40],[""L"",81],[""H"",40],[""L"",81],[""H"",40],[""L"",160],[""H"",40],[""L"",81],[""H"",40],[""L"",81],[""H"",40],[""L"",81]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0086,86,False,True,False
441.87999999999414,7.240070412523153,0.15688325257916058,0.23398114913564322,0.0977328085046832,0.0,True,True,27.60616814473562,False,434.99999999999915,449.7999999999983,8.881784197001252e-16,0.0,0.0,"[[""L"",81],[""H"",40],[""L"",81],[""H"",40],[""L"",81],[""H"",40],[""L"",161],[""H"",40],[""L"",81],[""H"",40],[""L"",81],[""H"",40],[""L"",81]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0087,87,False,True,False
431.1199999999949,6.622523709086181,0.03523370369788972,0.04170163662563253,0.02850642373734171,-60.0,False,False,,False,424.59999999999974,438.19999999999897,6.661338147750939e-16,0.0,0.0,"[[""L"",82],[""H"",40],[""L"",82],[""H"",40],[""L"",82],[""H"",40],[""L"",151],[""H"",40],[""L"",82],[""H"",40],[""L"",82],[""H"",40],[""L"",82]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0088,88,False,False,False
432.2799999999947,6.678735963507506,0.039630832665088836,0.04758045187251972,0.03152557067350454,-60.0,False,False,,False,425.79999999999967,439.3999999999989,6.661338147750939e-16,0.0,0.0,"[[""L"",82],[""H"",40],[""L"",82],[""H"",40],[""L"",82],[""H"",40],[""L"",152],[""H"",40],[""L"",82],[""H"",40],[""L"",82],[""H"",40],[""L"",82]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0089,89,False,False,False
433.45999999999464,6.741504142419217,0.04492393306545258,0.05480689858447006,0.035071041822380675,0.0,True,True,39.850509378056906,False,426.7999999999996,440.59999999999883,7.771561172376096e-16,0.0,0.0,"[[""L"",82],[""H"",40],[""L"",82],[""H"",40],[""L"",82],[""H"",40],[""L"",153],[""H"",40],[""L"",82],[""H"",40],[""L"",82],[""H"",40],[""L"",82]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0090,90,False,False,False
434.6199999999946,6.806309588871386,0.05136755022844568,0.0638127877794373,0.03927013859288675,0.0,True,True,37.984159736125264,False,427.99999999999955,441.99999999999875,8.881784197001252e-16,0.0,0.0,"[[""L"",82],[""H"",40],[""L"",82],[""H"",40],[""L"",82],[""H"",40],[""L"",154],[""H"",40],[""L"",82],[""H"",40],[""L"",82],[""H"",40],[""L"",82]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0091,91,False,False,False
435.7799999999946,6.873181601114254,0.05931061798424675,0.07521035634264585,0.04429027658900697,0.0,True,True,36.19205912326786,False,429.1999999999995,443.1999999999987,8.881784197001252e-16,0.0,0.0,"[[""L"",82],[""H"",40],[""L"",82],[""H"",40],[""L"",82],[""H"",40],[""L"",155],[""H"",40],[""L"",82],[""H"",40],[""L"",82],[""H"",40],[""L"",82]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0092,92,False,False,False
436.9599999999945,6.942055704289373,0.06924000608983821,0.08988536292857592,0.050354744229475557,0.0,True,True,34.4511931405134,False,430.1999999999994,444.3999999999986,6.661338147750939e-16,0.0,0.0,"[[""L"",82],[""H"",40],[""L"",82],[""H"",40],[""L"",82],[""H"",40],[""L"",156],[""H"",40],[""L"",82],[""H"",40],[""L"",82],[""H"",40],[""L"",82]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0093,93,False,True,False
438.1199999999945,7.012988036627064,0.08184801124838748,0.10914604488867086,0.05776592143256419,0.0,True,True,32.748769902958436,False,431.39999999999935,445.79999999999853,8.881784197001252e-16,0.0,0.0,"[[""L"",82],[""H"",40],[""L"",82],[""H"",40],[""L"",82],[""H"",40],[""L"",157],[""H"",40],[""L"",82],[""H"",40],[""L"",82],[""H"",40],[""L"",82]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0094,94,False,True,False
439.29999999999427,7.077790399026185,0.09813863595230524,0.13496286328971893,0.06694007705805712,0.0,True,True,31.077163610070315,False,432.3999999999993,446.99999999999847,7.771561172376096e-16,0.0,0.0,"[[""L"",82],[""H"",40],[""L"",82],[""H"",40],[""L"",82],[""H"",40],[""L"",158],[""H"",40],[""L"",82],[""H"",40],[""L"",82],[""H"",40],[""L"",82]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0095,95,False,True,False
440.45999999999424,7.149019519802948,0.11959675622725645,0.17034859950004974,0.07846040619456854,0.0,True,True,29.433473871565067,False,433.5999999999992,448.1999999999984,8.881784197001252e-16,0.0,0.0,"[[""L"",82],[""H"",40],[""L"",82],[""H"",40],[""L"",82],[""H"",40],[""L"",159],[""H"",40],[""L"",82],[""H"",40],[""L"",82],[""H"",40],[""L"",82]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0096,96,False,True,False
441.6199999999942,7.222185723482994,0.14845695402933168,0.21991998598692378,0.0931591304116414,0.0,True,True,27.82132643662602,False,434.59999999999917,449.39999999999833,6.661338147750939e-16,0.0,0.0,"[[""L"",82],[""H"",40],[""L"",82],[""H"",40],[""L"",82],[""H"",40],[""L"",160],[""H"",40],[""L"",82],[""H"",40],[""L"",82],[""H"",40],[""L"",82]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0097,97,False,True,False
442.7799999999942,7.297200815848896,0.18811737021514355,0.2905336466048547,0.11224607785125082,0.0,True,True,26.271079548106098,False,435.7999999999991,450.79999999999825,8.881784197001252e-16,0.0,0.0,"[[""L"",82],[""H"",40],[""L"",82],[""H"",40],[""L"",82],[""H"",40],[""L"",161],[""H"",40],[""L"",82],[""H"",40],[""L"",82],[""H"",40],[""L"",82]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0098,98,False,True,False
432.01999999999475,6.686930678315946,0.03831790488789661,0.04594098371400136,0.030513229018952627,-60.0,False,False,,False,425.3999999999997,439.1999999999989,1.1102230246251565e-15,0.0,0.0,"[[""L"",83],[""H"",40],[""L"",83],[""H"",40],[""L"",83],[""H"",40],[""L"",151],[""H"",40],[""L"",83],[""H"",40],[""L"",83],[""H"",40],[""L"",83]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0099,99,False,False,False
433.1999999999947,6.746635474130869,0.04336938202124171,0.05281582038323351,0.03390774796346693,0.0,True,True,39.94436332765835,False,426.5999999999996,440.39999999999884,6.661338147750939e-16,0.0,0.0,"[[""L"",83],[""H"",40],[""L"",83],[""H"",40],[""L"",83],[""H"",40],[""L"",152],[""H"",40],[""L"",83],[""H"",40],[""L"",83],[""H"",40],[""L"",83]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0100,100,False,False,False
434.35999999999467,6.808477687528864,0.049505568674786754,0.061360060107738146,0.03792188453708843,0.0,True,True,38.11173693129023,False,427.79999999999956,441.5999999999988,8.881784197001252e-16,0.0,0.0,"[[""L"",83],[""H"",40],[""L"",83],[""H"",40],[""L"",83],[""H"",40],[""L"",153],[""H"",40],[""L"",83],[""H"",40],[""L"",83],[""H"",40],[""L"",83]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0101,101,False,False,False
435.51999999999464,6.87246992312987,0.05705153682688903,0.07214043406918025,0.04271278511042794,0.0,True,True,36.34453698847573,False,428.7999999999995,442.7999999999987,6.661338147750939e-16,0.0,0.0,"[[""L"",83],[""H"",40],[""L"",83],[""H"",40],[""L"",83],[""H"",40],[""L"",154],[""H"",40],[""L"",83],[""H"",40],[""L"",83],[""H"",40],[""L"",83]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0102,102,False,False,False
436.6999999999944,6.938549869447115,0.06645944495271731,0.08597391332567506,0.04848954711990004,0.0,True,True,34.62366277756195,False,429.99999999999943,444.1999999999986,7.771561172376096e-16,0.0,0.0,"[[""L"",83],[""H"",40],[""L"",83],[""H"",40],[""L"",83],[""H"",40],[""L"",155],[""H"",40],[""L"",83],[""H"",40],[""L"",83],[""H"",40],[""L"",83]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0103,103,False,True,False
